Title,ASIN,URL
東京卍リベンジャーズ（２９） (週刊少年マガジンコミックス)  ,B0B8HDNQLG,https://www.amazon.co.jp/%E6%9D%B1%E4%BA%AC%E5%8D%8D%E3%83%AA%E3%83%99%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%BC%E3%82%BA%EF%BC%88%EF%BC%92%EF%BC%99%EF%BC%89-%E9%80%B1%E5%88%8A%E5%B0%91%E5%B9%B4%E3%83%9E%E3%82%AC%E3%82%B8%E3%83%B3%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E5%92%8C%E4%B9%85%E4%BA%95%E5%81%A5-ebook/dp/B0B8HDNQLG/ref=sr_1_41?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848380&s=books&sr=1-41
僕のヒーローアカデミア 35 (ジャンプコミックスDIGITAL)  ,B0B28PJZQG,https://www.amazon.co.jp/%E5%83%95%E3%81%AE%E3%83%92%E3%83%BC%E3%83%AD%E3%83%BC%E3%82%A2%E3%82%AB%E3%83%87%E3%83%9F%E3%82%A2-35-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-%E5%A0%80%E8%B6%8A%E8%80%95%E5%B9%B3-ebook/dp/B0B28PJZQG/ref=sr_1_42?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848380&s=books&sr=1-42
しょせん他人事ですから ～とある弁護士の本音の仕事～ 1 (黒蜜コミックス)  ,B099N98XPB,https://www.amazon.co.jp/%E3%81%97%E3%82%87%E3%81%9B%E3%82%93%E4%BB%96%E4%BA%BA%E4%BA%8B%E3%81%A7%E3%81%99%E3%81%8B%E3%82%89-%EF%BD%9E%E3%81%A8%E3%81%82%E3%82%8B%E5%BC%81%E8%AD%B7%E5%A3%AB%E3%81%AE%E6%9C%AC%E9%9F%B3%E3%81%AE%E4%BB%95%E4%BA%8B%EF%BD%9E-1-%E9%BB%92%E8%9C%9C%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E5%B7%A6%E8%97%A4%E7%9C%9F%E9%80%9A-ebook/dp/B099N98XPB/ref=sr_1_43?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848380&s=books&sr=1-43
東京卍リベンジャーズ（２８） (週刊少年マガジンコミックス)  ,B0B39G4Q1P,https://www.amazon.co.jp/%E6%9D%B1%E4%BA%AC%E5%8D%8D%E3%83%AA%E3%83%99%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%BC%E3%82%BA%EF%BC%88%EF%BC%92%EF%BC%98%EF%BC%89-%E9%80%B1%E5%88%8A%E5%B0%91%E5%B9%B4%E3%83%9E%E3%82%AC%E3%82%B8%E3%83%B3%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E5%92%8C%E4%B9%85%E4%BA%95%E5%81%A5-ebook/dp/B0B39G4Q1P/ref=sr_1_44?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848380&s=books&sr=1-44
魔入りました！入間くん　２８ (少年チャンピオン・コミックス)  ,B0B6FJ2JHW,https://www.amazon.co.jp/%E9%AD%94%E5%85%A5%E3%82%8A%E3%81%BE%E3%81%97%E3%81%9F%EF%BC%81%E5%85%A5%E9%96%93%E3%81%8F%E3%82%93-%EF%BC%92%EF%BC%98-%E5%B0%91%E5%B9%B4%E3%83%81%E3%83%A3%E3%83%B3%E3%83%94%E3%82%AA%E3%83%B3%E3%83%BB%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E8%A5%BF%E4%BF%AE-ebook/dp/B0B6FJ2JHW/ref=sr_1_45?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848380&s=books&sr=1-45
葬送のフリーレン　コミック　1-6巻セット  ,B09M6CV7K5,https://www.amazon.co.jp/%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3-%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF-1-6%E5%B7%BB%E3%82%BB%E3%83%83%E3%83%88-%E5%B1%B1%E7%94%B0-%E9%90%98%E4%BA%BA/dp/B09M6CV7K5/ref=sr_1_46?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848380&s=books&sr=1-46
シャングリラ・フロンティア　～クソゲーハンター、神ゲーに挑まんとす～（９） (週刊少年マガジンコミックス)  ,B0B5QLY42S,https://www.amazon.co.jp/%E3%82%B7%E3%83%A3%E3%83%B3%E3%82%B0%E3%83%AA%E3%83%A9%E3%83%BB%E3%83%95%E3%83%AD%E3%83%B3%E3%83%86%E3%82%A3%E3%82%A2-%EF%BD%9E%E3%82%AF%E3%82%BD%E3%82%B2%E3%83%BC%E3%83%8F%E3%83%B3%E3%82%BF%E3%83%BC%E3%80%81%E7%A5%9E%E3%82%B2%E3%83%BC%E3%81%AB%E6%8C%91%E3%81%BE%E3%82%93%E3%81%A8%E3%81%99%EF%BD%9E%EF%BC%88%EF%BC%99%EF%BC%89-%E9%80%B1%E5%88%8A%E5%B0%91%E5%B9%B4%E3%83%9E%E3%82%AC%E3%82%B8%E3%83%B3%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E7%A1%AC%E6%A2%A8%E8%8F%9C-ebook/dp/B0B5QLY42S/ref=sr_1_47?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848380&s=books&sr=1-47
ONE PIECE 103 (ジャンプコミックス)  ,408883190X,https://www.amazon.co.jp/ONE-PIECE-103-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E6%A0%84%E4%B8%80%E9%83%8E/dp/408883190X/ref=sr_1_48?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848380&s=books&sr=1-48
逃げ上手の若君 7 (ジャンプコミックスDIGITAL)  ,B0B55V3K2Z,https://www.amazon.co.jp/%E9%80%83%E3%81%92%E4%B8%8A%E6%89%8B%E3%81%AE%E8%8B%A5%E5%90%9B-7-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-%E6%9D%BE%E4%BA%95%E5%84%AA%E5%BE%81-ebook/dp/B0B55V3K2Z/ref=sr_1_49?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-49
ハイスコアガール DASH 3巻 (デジタル版ビッグガンガンコミックス)  ,B0B2P49BGK,https://www.amazon.co.jp/%E3%83%8F%E3%82%A4%E3%82%B9%E3%82%B3%E3%82%A2%E3%82%AC%E3%83%BC%E3%83%AB-DASH-3%E5%B7%BB-%E3%83%87%E3%82%B8%E3%82%BF%E3%83%AB%E7%89%88%E3%83%93%E3%83%83%E3%82%B0%E3%82%AC%E3%83%B3%E3%82%AC%E3%83%B3%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E6%8A%BC%E5%88%87%E8%93%AE%E4%BB%8B-ebook/dp/B0B2P49BGK/ref=sr_1_50?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-50
チ。―地球の運動について―（７） (ビッグコミックス)  ,B09VBTSTBH,https://www.amazon.co.jp/%E3%83%81%E3%80%82%E2%80%95%E5%9C%B0%E7%90%83%E3%81%AE%E9%81%8B%E5%8B%95%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%E2%80%95%EF%BC%88%EF%BC%97%EF%BC%89-%E3%83%93%E3%83%83%E3%82%B0%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E9%AD%9A%E8%B1%8A-ebook/dp/B09VBTSTBH/ref=sr_1_51?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-51
ウィッチウォッチ 7 (ジャンプコミックスDIGITAL)  ,B0B55X619Y,https://www.amazon.co.jp/%E3%82%A6%E3%82%A3%E3%83%83%E3%83%81%E3%82%A6%E3%82%A9%E3%83%83%E3%83%81-7-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-%E7%AF%A0%E5%8E%9F%E5%81%A5%E5%A4%AA-ebook/dp/B0B55X619Y/ref=sr_1_52?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-52
異世界おじさん　７ (MFC)  ,B09RSSLB48,https://www.amazon.co.jp/%E7%95%B0%E4%B8%96%E7%95%8C%E3%81%8A%E3%81%98%E3%81%95%E3%82%93-%EF%BC%97-MFC-%E6%AE%86%E3%81%A9%E6%AD%BB%E3%82%93%E3%81%A7%E3%81%84%E3%82%8B-ebook/dp/B09RSSLB48/ref=sr_1_53?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-53
僕の心のヤバイやつ 【特装版】 7 (7) (少年チャンピオンコミックス)  ,4253226701,https://www.amazon.co.jp/%E5%83%95%E3%81%AE%E5%BF%83%E3%81%AE%E3%83%A4%E3%83%90%E3%82%A4%E3%82%84%E3%81%A4-%E3%80%90%E7%89%B9%E8%A3%85%E7%89%88%E3%80%91-7-%E5%B0%91%E5%B9%B4%E3%83%81%E3%83%A3%E3%83%B3%E3%83%94%E3%82%AA%E3%83%B3%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9/dp/4253226701/ref=sr_1_54?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-54
正反対な君と僕 1 (ジャンプコミックスDIGITAL)  ,B0B28R7S31,https://www.amazon.co.jp/%E6%AD%A3%E5%8F%8D%E5%AF%BE%E3%81%AA%E5%90%9B%E3%81%A8%E5%83%95-1-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-%E9%98%BF%E8%B3%80%E6%B2%A2%E7%B4%85%E8%8C%B6-ebook/dp/B0B28R7S31/ref=sr_1_55?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-55
恋人以上友人未満 1 (ジャンプコミックスDIGITAL)  ,B0B28RW4FL,https://www.amazon.co.jp/%E6%81%8B%E4%BA%BA%E4%BB%A5%E4%B8%8A%E5%8F%8B%E4%BA%BA%E6%9C%AA%E6%BA%80-1-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-yatoyato-ebook/dp/B0B28RW4FL/ref=sr_1_56?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-56
風の谷のナウシカ 全7巻箱入りセット「トルメキア戦役バージョン」  ,bestsellers,https://www.amazon.co.jp/gp/bestsellers/books/492042/ref=sr_bs_8_492042_1
異世界おじさん　４ (MFC)  ,B086WSF6QZ,https://www.amazon.co.jp/%E7%95%B0%E4%B8%96%E7%95%8C%E3%81%8A%E3%81%98%E3%81%95%E3%82%93-%EF%BC%94-MFC-%E6%AE%86%E3%81%A9%E6%AD%BB%E3%82%93%E3%81%A7%E3%81%84%E3%82%8B-ebook/dp/B086WSF6QZ/ref=sr_1_58?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-58
ドラゴンクエスト ダイの大冒険 勇者アバンと獄炎の魔王 5 (ジャンプコミックスDIGITAL)  ,B0B28T5W8K,https://www.amazon.co.jp/%E3%83%89%E3%83%A9%E3%82%B4%E3%83%B3%E3%82%AF%E3%82%A8%E3%82%B9%E3%83%88-%E3%83%80%E3%82%A4%E3%81%AE%E5%A4%A7%E5%86%92%E9%99%BA-%E5%8B%87%E8%80%85%E3%82%A2%E3%83%90%E3%83%B3%E3%81%A8%E7%8D%84%E7%82%8E%E3%81%AE%E9%AD%94%E7%8E%8B-5-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-ebook/dp/B0B28T5W8K/ref=sr_1_59?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-59
僕の心のヤバイやつ　１ (少年チャンピオン・コミックス)  ,B07J1T13WX,https://www.amazon.co.jp/%E5%83%95%E3%81%AE%E5%BF%83%E3%81%AE%E3%83%A4%E3%83%90%E3%82%A4%E3%82%84%E3%81%A4-%EF%BC%91-%E5%B0%91%E5%B9%B4%E3%83%81%E3%83%A3%E3%83%B3%E3%83%94%E3%82%AA%E3%83%B3%E3%83%BB%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E6%A1%9C%E4%BA%95%E3%81%AE%E3%82%8A%E3%81%8A-ebook/dp/B07J1T13WX/ref=sr_1_60?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-60
僕の心のヤバイやつ　２ (少年チャンピオン・コミックス)  ,B07TW38R1N,https://www.amazon.co.jp/%E5%83%95%E3%81%AE%E5%BF%83%E3%81%AE%E3%83%A4%E3%83%90%E3%82%A4%E3%82%84%E3%81%A4-%EF%BC%92-%E5%B0%91%E5%B9%B4%E3%83%81%E3%83%A3%E3%83%B3%E3%83%94%E3%82%AA%E3%83%B3%E3%83%BB%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E6%A1%9C%E4%BA%95%E3%81%AE%E3%82%8A%E3%81%8A-ebook/dp/B07TW38R1N/ref=sr_1_61?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-61
真の仲間じゃないと勇者のパーティーを追い出されたので、辺境でスローライフすることにしました　（９） (角川コミックス・エース)  ,B0B67JFY53,https://www.amazon.co.jp/%E7%9C%9F%E3%81%AE%E4%BB%B2%E9%96%93%E3%81%98%E3%82%83%E3%81%AA%E3%81%84%E3%81%A8%E5%8B%87%E8%80%85%E3%81%AE%E3%83%91%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC%E3%82%92%E8%BF%BD%E3%81%84%E5%87%BA%E3%81%95%E3%82%8C%E3%81%9F%E3%81%AE%E3%81%A7%E3%80%81%E8%BE%BA%E5%A2%83%E3%81%A7%E3%82%B9%E3%83%AD%E3%83%BC%E3%83%A9%E3%82%A4%E3%83%95%E3%81%99%E3%82%8B%E3%81%93%E3%81%A8%E3%81%AB%E3%81%97%E3%81%BE%E3%81%97%E3%81%9F-%EF%BC%88%EF%BC%99%EF%BC%89-%E8%A7%92%E5%B7%9D%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%82%A8%E3%83%BC%E3%82%B9-%E6%B1%A0%E9%87%8E%E9%9B%85%E5%8D%9A-ebook/dp/B0B67JFY53/ref=sr_1_62?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-62
怪獣8号 7 (ジャンプコミックスDIGITAL)  ,B0B28R8GP5,https://www.amazon.co.jp/%E6%80%AA%E7%8D%A38%E5%8F%B7-7-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-%E6%9D%BE%E6%9C%AC%E7%9B%B4%E4%B9%9F-ebook/dp/B0B28R8GP5/ref=sr_1_63?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-63
ダンダダン 7 (ジャンプコミックスDIGITAL)  ,B0BBTMBYKJ,https://www.amazon.co.jp/%E3%83%80%E3%83%B3%E3%83%80%E3%83%80%E3%83%B3-7-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-%E9%BE%8D%E5%B9%B8%E4%BC%B8-ebook/dp/B0BBTMBYKJ/ref=sr_1_64?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848381&s=books&sr=1-64
ダンダダン 6 (ジャンプコミックスDIGITAL)  ,B0B55TJF4Y,https://www.amazon.co.jp/%E3%83%80%E3%83%B3%E3%83%80%E3%83%80%E3%83%B3-6-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-%E9%BE%8D%E5%B9%B8%E4%BC%B8-ebook/dp/B0B55TJF4Y/ref=sr_1_65?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-65
異世界居酒屋「のぶ」(15) (角川コミックス・エース)  ,B0B4J4MPGC,https://www.amazon.co.jp/%E7%95%B0%E4%B8%96%E7%95%8C%E5%B1%85%E9%85%92%E5%B1%8B%E3%80%8C%E3%81%AE%E3%81%B6%E3%80%8D-15-%E8%A7%92%E5%B7%9D%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%82%A8%E3%83%BC%E3%82%B9-%E3%83%B4%E3%82%A1%E3%83%BC%E3%82%B8%E3%83%8B%E3%82%A2%E4%BA%8C%E7%AD%89%E5%85%B5-ebook/dp/B0B4J4MPGC/ref=sr_1_66?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-66
BORUTO-ボルト-　-NARUTO NEXT GENERATIONS- 18 (ジャンプコミックスDIGITAL)  ,B0B7RLQ96Z,https://www.amazon.co.jp/BORUTO-%E3%83%9C%E3%83%AB%E3%83%88-NARUTO-NEXT-GENERATIONS-18-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-ebook/dp/B0B7RLQ96Z/ref=sr_1_67?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-67
からかい上手の高木さん（１８） (ゲッサン少年サンデーコミックス)  ,B0B1TY41NL,https://www.amazon.co.jp/%E3%81%8B%E3%82%89%E3%81%8B%E3%81%84%E4%B8%8A%E6%89%8B%E3%81%AE%E9%AB%98%E6%9C%A8%E3%81%95%E3%82%93%EF%BC%88%EF%BC%91%EF%BC%98%EF%BC%89-%E3%82%B2%E3%83%83%E3%82%B5%E3%83%B3%E5%B0%91%E5%B9%B4%E3%82%B5%E3%83%B3%E3%83%87%E3%83%BC%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E5%B1%B1%E6%9C%AC%E5%B4%87%E4%B8%80%E6%9C%97-ebook/dp/B0B1TY41NL/ref=sr_1_68?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-68
ONE PIECE episode A 1 (ジャンプコミックスDIGITAL)  ,B0B55XTWXP,https://www.amazon.co.jp/ONE-PIECE-episode-1-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-ebook/dp/B0B55XTWXP/ref=sr_1_69?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-69
ＳＨＡＭＡＮ　ＫＩＮＧ　ＴＨＥ　ＳＵＰＥＲ　ＳＴＡＲ（６） (少年マガジンエッジコミックス)  ,B0B8R6FP8C,https://www.amazon.co.jp/%EF%BC%B3%EF%BC%A8%EF%BC%A1%EF%BC%AD%EF%BC%A1%EF%BC%AE-%EF%BC%AB%EF%BC%A9%EF%BC%AE%EF%BC%A7-%EF%BC%B4%EF%BC%A8%EF%BC%A5-%EF%BC%B3%EF%BC%B5%EF%BC%B0%EF%BC%A5%EF%BC%B2-%EF%BC%B3%EF%BC%B4%EF%BC%A1%EF%BC%B2%EF%BC%88%EF%BC%96%EF%BC%89-%E5%B0%91%E5%B9%B4%E3%83%9E%E3%82%AC%E3%82%B8%E3%83%B3%E3%82%A8%E3%83%83%E3%82%B8%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E6%AD%A6%E4%BA%95%E5%AE%8F%E4%B9%8B-ebook/dp/B0B8R6FP8C/ref=sr_1_70?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-70
SPY×FAMILY 5 (ジャンプコミックスDIGITAL)  ,B08DNQQTS5,https://www.amazon.co.jp/SPY%C3%97FAMILY-5-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-%E9%81%A0%E8%97%A4%E9%81%94%E5%93%89-ebook/dp/B08DNQQTS5/ref=sr_1_71?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-71
Dr.STONE 26 (ジャンプコミックスDIGITAL)  ,B0B28RKBCX,https://www.amazon.co.jp/Dr-STONE-26-%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-%E7%A8%B2%E5%9E%A3%E7%90%86%E4%B8%80%E9%83%8E-ebook/dp/B0B28RKBCX/ref=sr_1_72?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-72
アンダーニンジャ（８） (ヤングマガジンコミックス)  ,B0B7HTNR4N,https://www.amazon.co.jp/%E3%82%A2%E3%83%B3%E3%83%80%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B8%E3%83%A3%EF%BC%88%EF%BC%98%EF%BC%89-%E3%83%A4%E3%83%B3%E3%82%B0%E3%83%9E%E3%82%AC%E3%82%B8%E3%83%B3%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E8%8A%B1%E6%B2%A2%E5%81%A5%E5%90%BE-ebook/dp/B0B7HTNR4N/ref=sr_1_73?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-73
アルスラーン戦記（１７） (週刊少年マガジンコミックス)  ,B0B2JV7HSH,https://www.amazon.co.jp/%E3%82%A2%E3%83%AB%E3%82%B9%E3%83%A9%E3%83%BC%E3%83%B3%E6%88%A6%E8%A8%98%EF%BC%88%EF%BC%91%EF%BC%97%EF%BC%89-%E9%80%B1%E5%88%8A%E5%B0%91%E5%B9%B4%E3%83%9E%E3%82%AC%E3%82%B8%E3%83%B3%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E8%8D%92%E5%B7%9D%E5%BC%98-ebook/dp/B0B2JV7HSH/ref=sr_1_74?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-74
死神に育てられた少女は漆黒の剣を胸に抱く５ (電撃コミックスNEXT)  ,B0B69WXQDN,https://www.amazon.co.jp/%E6%AD%BB%E7%A5%9E%E3%81%AB%E8%82%B2%E3%81%A6%E3%82%89%E3%82%8C%E3%81%9F%E5%B0%91%E5%A5%B3%E3%81%AF%E6%BC%86%E9%BB%92%E3%81%AE%E5%89%A3%E3%82%92%E8%83%B8%E3%81%AB%E6%8A%B1%E3%81%8F%EF%BC%95-%E9%9B%BB%E6%92%83%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9NEXT-%E6%9D%BE%E9%A2%A8-%E6%B0%B4%E8%93%AE-ebook/dp/B0B69WXQDN/ref=sr_1_75?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-75
てんぷる（７） (コミックＤＡＹＳコミックス)  ,B0B7HX9214,https://www.amazon.co.jp/%E3%81%A6%E3%82%93%E3%81%B7%E3%82%8B%EF%BC%88%EF%BC%97%EF%BC%89-%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%EF%BC%A4%EF%BC%A1%EF%BC%B9%EF%BC%B3%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9-%E5%90%89%E5%B2%A1%E5%85%AC%E5%A8%81-ebook/dp/B0B7HX9214/ref=sr_1_76?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-76
ウマ娘 シンデレラグレイ 2 (ヤングジャンプコミックスDIGITAL)  ,B08V14LBBX,https://www.amazon.co.jp/%E3%82%A6%E3%83%9E%E5%A8%98-%E3%82%B7%E3%83%B3%E3%83%87%E3%83%AC%E3%83%A9%E3%82%B0%E3%83%AC%E3%82%A4-2-%E3%83%A4%E3%83%B3%E3%82%B0%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%97%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9DIGITAL-%E4%B9%85%E4%BD%8F%E5%A4%AA%E9%99%BD-ebook/dp/B08V14LBBX/ref=sr_1_77?keywords=%E8%91%AC%E9%80%81%E3%81%AE%E3%83%95%E3%83%AA%E3%83%BC%E3%83%AC%E3%83%B3&qid=1661848383&s=books&sr=1-77
